"foot_length"	"height"
18.717259946556	143.199845171705
18.8394003819925	146.294331893562
33.0564060678387	169.577403547943
25.3626565986457	167.552690992068
22.9743492431796	175.562084350632
33.9305632881437	180.454802433427
28.7599776384994	187.573911134959
21.7592657081397	164.48494005693
24.4634299496183	204.023257811427
17.0367178884638	140.504759189248
19.2977932566504	148.58031667364
23.7364615884076	184.311829440501
20.0921640090438	158.097048255246
19.0431857941352	161.940038835218
22.6274160603451	152.510900718844
31.4836742152419	191.563806033653
23.1838761390943	169.604901043895
24.5076993340712	175.287504019254
29.1561653249886	175.478932733854
19.7113363114415	151.403874425192
16.7020219451104	153.855367217068
26.6387960899407	161.092370872185
19.1086814421783	160.049527226294
18.2621531682759	178.098498062744
25.8993351527625	165.161101368009
20.5796813879213	146.024318514592
30.5113506619141	198.018957941188
23.1339232646658	150.546346221102
19.7010284286924	157.024370250914
17.3185240022799	149.16657189352
23.1351461722902	169.567182419422
19.3994952274789	167.38708339875
24.9089347952541	172.870493782778
23.9955499717996	172.692151294843
21.4239338210659	158.552473877699
27.160180785129	155.600016139289
15.4743351493946	140.334107528613
25.1637911471066	178.94575023584
32.3153170316116	169.324978403317
24.7898070046721	173.063698023452
31.8281891592485	188.329531074771
22.4516088106373	177.543431179215
23.7804423396603	164.739622828786
33.5746304003326	172.191225984228
31.4762485158882	152.745234543822
15.6853188286863	178.693744217025
18.9423095336178	140.592072493737
24.9576721584068	150.650727720076
26.4612799073783	167.72348307103
26.6995562569332	160.126165903486
29.4202541479836	168.271562627101
10.4360799873626	145.566639295385
23.4804422315733	166.224263131811
26.4872117777421	151.509927947356
25.1532466654374	162.723729524401
17.9260555732151	162.402843831135
24.4632601032536	163.926204553366
24.3776797628406	158.976669147336
19.9297045306105	157.463584325817
16.0023329647739	161.294719985527
17.9941289767787	144.078932194428
24.557704756692	161.426016778666
33.6249657515646	174.018283698859
20.3457090123312	164.084211385194
23.0001813412741	148.183839515102
27.5937187164197	167.088339744396
24.5989133048693	154.542963842623
27.2132318489258	179.544415118629
21.4172449598843	161.511534102573
23.9852968144605	149.678333538019
21.041898228187	136.656380919478
17.2498286555536	154.121274140166
26.9867750763446	159.545403978999
31.123528041269	185.425955319358
22.9998347641989	151.960145401997
24.1570644818203	158.932935001602
26.1762792122908	140.513133789872
26.8029897620733	143.990519512397
12.9684932148352	157.87513096565
16.0079718621204	146.73793787041
27.1531845299906	193.856970630763
16.3800926799268	138.464589091659
22.1511202406968	156.164944408267
24.1438590764894	160.042753364126
22.6627339668955	177.142124917043
25.7170099226678	185.25830550673
34.9836277123765	174.586644029409
25.3265940553701	167.771132240805
26.2072253764567	162.541336197505
27.2718686609752	184.639398426386
31.6350707968592	147.397500888367
21.02155433554	165.112755185042
24.6383284382301	148.447601261826
24.8496519243796	171.129596203932
20.1354429984722	167.014226184411
23.263440456415	156.30820388416
25.3446781547039	153.69522597077
35.0156647932788	181.128402377248
18.5077239313981	136.01390648739
23.8066280716115	159.41223876669
20.5671387539776	168.070152240093
19.6257717197528	158.284482214533
17.4531359335552	162.689919789018
28.2938112703042	173.571852618546
28.5452689018155	198.094703747589
28.4100984118756	175.761286979266
22.3702012513451	162.702048761577
21.6125716507505	161.275687465511
18.537347541456	148.972015704089
20.494104760943	150.283806428225
25.0076300181276	173.385478423554
23.9195741537502	173.543702123409
24.2208793329779	153.233094669446
27.6548480069576	161.330446211081
21.6769240499868	133.651503247667
22.4776008557534	180.941675791002
21.3744389505232	162.991886550722
29.4771961851164	173.527784519122
24.5357945727702	165.031822721912
31.4911732227335	161.07591812352
19.9933861557801	181.391603072317
22.553773944756	165.644097611369
30.6736725455671	167.527417018079
24.4040603208114	155.30921623841
34.9896967314462	159.27311460927
30.6975595227691	161.575385440288
31.5363309354655	177.418015921133
29.8068614681806	167.000588988757
27.1967443600987	171.822249206784
31.2070206831611	182.929869538711
19.6340250807124	171.50438994654
29.5584330690946	168.570059753464
21.8641759532046	165.839383997488
17.7616128944501	178.318657425298
27.2343269072241	194.208349112516
19.541101450259	163.304480620849
29.7130586186289	154.476572838996
20.2674669384355	160.160242714135
23.3439000851887	178.552994589564
27.1772397334972	168.378480241909
29.5037707713234	170.729030520946
16.9263944263198	153.198040604447
30.7570703666794	190.64378491467
27.555024659361	160.431158972861
24.9495205110832	162.063094273294
24.5262480992997	162.335063673177
21.2895238442719	162.272561095269
24.4384538942975	196.624596461789
20.8690531806975	149.824946049713
31.5131752221078	182.292915238857
21.5922710945539	156.300341385864
26.0791244491779	171.807943695324
22.7226200255085	170.061964642015
25.4955038648382	160.840312592734
25.5831402006261	170.768812736164
29.9254897074976	164.877221341295
26.3232669219277	173.07686711165
19.4939667800208	156.930012563932
31.6003113678209	178.864951924317
18.5992093818606	157.000494966952
19.9653316038014	141.070468154711
22.8946625744956	135.032293800151
28.5928137960652	154.833855720095
31.7773652033058	134.55166912963
30.68614635879	172.954401426465
26.7663732891841	154.805572334575
24.8193519761211	150.333045685196
23.624759768021	158.434160880004
26.8860116044197	137.846797830003
19.9341036090838	147.888960411311
31.0429536233048	161.631951129752
27.1717767104964	164.774391097529
30.6818070018602	179.379618832907
11.8751856369626	129.529094739079
27.4387686823033	154.787009579194
28.1994953866643	187.961314585505
21.0942296839006	148.381431362243
29.0831474545233	158.518490857319
19.90875392573	132.836627746076
31.010958108268	185.863675655369
26.2089880800313	157.418922363048
23.4463797113551	172.1700559065
18.7910797943783	158.954771363355
19.5172774097628	163.214581284444
22.5663064454791	156.911260686596
22.9403898402539	176.547399807038
34.7327656149874	187.261000237265
21.1441676270507	151.327228668801
20.5890696059111	163.491138560453
28.0712745176759	174.023872162097
25.2626621934819	179.685430544307
21.2833228277405	175.547589800761
18.8438704498468	130.681383219371
27.4846621550607	165.160514077089
19.5302457437496	158.988364768428
24.6435118487629	153.393856106891
18.5735532583582	149.888866680101
19.6284148514769	142.604211711788
26.1591260350285	166.39455229997
14.8813563210606	173.82875161579
10.6626558877555	141.504629267259
27.236335936114	188.462850834319
23.3799002260146	129.543699292637
27.5031723762631	168.498554355795
27.9275243450565	156.746842902311
21.6517265533147	163.436151952613
29.0927436842209	183.285498261978
24.6087108601133	156.672526820355
23.9220714437498	151.11178074205
36.8640080241972	188.703502976025
28.6972278402209	164.861424207154
19.8824418402666	150.03275588084
11.4237684741379	115.109276483928
17.681949087729	146.201453057114
26.5359942506399	151.442868266287
17.0349938491413	160.645366378737
12.2151885819157	159.097541821173
21.4519288635751	130.49123392308
26.8758781753177	162.82284082961
29.5328379623556	173.302850026456
27.486951498656	148.828313499718
30.963426923387	178.991590204202
23.2934643977865	152.830072055323
24.3481091707182	141.75675199851
31.1846745309454	181.395252927707
20.1450636367132	137.778166952724
27.7687263580896	177.254952240485
23.6327595083426	160.835945913344
17.9338257724805	151.504221530406
10.8112076231676	125.105158485468
18.874319122085	141.33516213683
28.3134615086349	172.159938691761
26.0570957669536	163.494927350695
22.9746663936101	141.701287372485
26.2746403932906	179.951404825495
14.8822434751497	159.596662522125
27.0690942452866	178.384062935101
25.5723480271195	159.789992994176
28.5495201799467	137.716621340964
30.5213824227125	160.871983066663
34.8214412511775	159.599525388555
29.6440261306533	165.118523082235
24.066512152599	173.439644870121
19.3513737300829	166.768157022581
24.7579661053048	143.31849813174
25.0041680501962	169.310017183167
31.2395603155921	163.811773410191
35.5757967003518	202.628232206297
24.6856715782906	165.781065360534
21.01235089138	161.777299916972
25.1526714190639	165.593866807338
27.2307835488028	166.351915288591
18.131328844935	126.927470917138
25.0709155170967	148.408093021524
28.8959074576995	185.291034401591
24.9635929702426	154.710990096733
24.7850240891116	172.012315492267
16.9279320434878	157.651173941055
36.4539033423125	186.426575654568
14.5182177723706	147.333968019588
20.7294320723648	152.436526408481
28.3048591535686	165.757459391265
33.5482779494954	163.63008468983
29.5116168595191	166.672063508233
23.8160980739249	183.895230066601
20.9573658124393	171.466682068051
27.3037140469017	155.505324305992
23.2276356638243	167.966559384067
24.9466086735229	161.546350367457
25.0798905189595	142.978041866504
30.3968870361962	156.482591369364
27.4226226651942	174.012482434276
20.4908798320985	137.491788706541
19.7711643995926	152.327675410439
26.372267762278	157.746591441146
21.5377966832609	177.8572189285
22.3607884820547	142.159928315263
23.1910694964332	184.891162702989
22.6055131832927	151.185293308294
24.545883543169	151.027976658837
27.7861703659697	181.049600566093
24.9655454203163	159.854745392927
23.154114561257	150.01792627889
21.0976934496495	188.185190395622
24.5210255123872	168.973796649353
28.0452171013694	161.006681380267
29.7785058411399	167.086093055817
27.5723646764571	133.216831256137
34.1579859590397	175.389354205032
18.5919684233804	154.785672546748
26.5446532633469	160.411114878955
20.2486564696342	178.965211534318
20.1311107933076	171.887244542699
24.4660003431534	160.488678872363
16.6067570073542	146.113669769264
22.3404034342082	160.237731896673
30.5218048130887	174.342870047753
10.8638658864543	149.678684737556
28.3189452208922	157.057581556295
27.426876431872	170.889968297308
28.9610280816301	171.394362834312
21.0227260277215	150.719317016083
21.3800582261762	136.434575889699
30.1186539188301	158.111422065311
18.0147765051926	154.882504729298
31.6871300820065	167.07216813314
24.629645180384	170.233740186654
18.7304912525039	143.742520779928
28.3374923502627	201.558966124569
34.895011109074	176.751182174579
23.4031701627674	165.970869377456
23.765292604328	178.279840830449
28.4954981207874	179.008153576486
24.1096261799145	165.670036581536
22.927922216365	152.326251949051
19.5674713020447	148.36557370344
31.7735779899598	169.704243467459
19.944785782368	164.964894105639
24.3386960887457	147.748030285871
32.6905510963027	143.907740634528
21.5453070133748	179.7020739496
16.3707996806361	125.055582364977
28.3157364415233	170.469741318331
14.3515153601134	115.522967797746
28.8576403247442	185.343850436705
33.3994000043196	186.872140156284
24.461811721014	164.683216952448
11.0282459078664	157.909166726435
25.4582265346328	158.34859827238
27.5547911781344	181.675278591616
31.2925202339401	170.657760993056
22.7445070676557	161.74958506922
22.9189155224373	160.542720253417
18.9896131331632	162.362295696454
26.6387796063232	165.747365100327
27.3167601003527	170.926262666729
29.4449029909705	184.532680987183
22.9448332557268	161.429211166751
31.5223889993274	154.888041463725
22.6565490341054	156.058558240286
22.0672879195552	149.741544395995
19.2897073544224	151.93015619052
26.2728425433636	188.735541651138
27.0464680727471	154.857271737972
18.7429003678029	146.568489089195
25.9917061361239	172.522236877786
29.559559770239	158.02600826142
24.2563779882139	161.495047449088
24.8528355649493	174.47499356758
22.5557555974127	168.184882269697
33.4510678032513	171.270145834318
17.5258077046719	155.582751679223
16.1756395343582	151.782553043369
19.8678531677211	164.672713412393
23.2801878835157	152.833995618898
10.7571707176257	147.705777939634
20.7264187015218	189.000900898964
32.2787578076701	189.489128069383
26.1290063726321	168.111001207492
25.0433505710447	160.52983317586
28.1005431341547	174.729006737075
28.5433394701577	173.236484654233
27.6300184027923	177.17376962419
15.3689341120852	153.583332929529
23.7908850263348	172.508145859449
25.8333127539156	178.324496645846
31.0583801564152	170.459819776672
24.9376035036735	159.690865420137
21.0543272335741	170.977408573643
26.0755557192714	165.912332336211
31.2647520067	167.585264272094
18.2373323613724	139.063942485354
28.7595569331628	153.109701039598
20.2919578549526	144.060940039331
28.0025415633521	165.966483449519
17.5258672490324	165.050889015035
32.062266480754	186.641553657048
29.6705961969898	189.785776407913
30.6221783351715	164.369897149098
31.2460048921995	167.630523791069
37.4243245247142	204.823881937155
22.2090083482737	161.501888911116
26.4965333686878	176.157657257639
28.985579265231	157.544835428071
25.9450249910719	181.756614609193
23.424486156693	159.716509700186
24.7287011331862	165.349005927606
25.3682063498203	157.42767157497
28.6875251536091	182.031412144462
29.6258988607704	143.050616534852
27.2614155629337	183.966978482858
15.5549469648524	149.858655476641
23.1282940975849	147.635046362724
22.8195106896986	159.981467191385
19.6366333934185	153.197701044696
24.665827449316	168.642775119612
25.0769706669121	155.804317667207
19.7575255820409	162.316902709761
20.8266117957839	121.565302991112
27.9369466527235	156.623023969185
22.318619550873	171.306092985399
28.5610748204588	170.431946214869
26.355023109788	160.756648383424
20.867913794159	174.835225115798
32.3008919623306	159.4588594113
18.2423056789218	158.492322145091
28.5177875229366	166.069056481523
19.6248538481898	166.513254508902
24.5215439066664	148.841298270977
29.8508377015073	173.019539234952
26.369225093772	167.057879909889
24.4394406281167	161.404148963848
28.2528196564332	162.534535939909
23.5312044722011	182.597888299211
28.3788024207119	162.593707971373
25.4878260109739	153.695922956548
23.6030289474318	158.987343428977
15.2046278561425	146.16404843389
31.2056410878005	166.174682314874
24.8026577740806	150.945136009388
25.5562439997379	176.43913289542
29.8764473153536	175.617305811171
27.3533587633741	159.859447404303
24.2581557601547	193.031997142975
24.3928645631934	168.380481616896
29.4787192970548	176.45918659906
25.5553628001761	127.090382098458
19.1253177348634	167.042949025479
20.2827028856346	176.1821828509
21.0616511223421	156.911673918932
25.4251341169859	146.026483394515
26.9329274742097	173.831168827367
30.4804344214028	163.839112284129
27.441249277125	172.420713190239
19.9395915509135	135.659033134806
27.6586082307137	186.061067590234
18.1309445348554	141.316857199632
28.9431216633691	175.542915412523
30.1631175279968	161.868278393917
27.0965774911917	170.650874945971
24.5651069376818	176.437151654693
24.5991801380925	128.112288019252
22.2338675963873	166.504907136934
18.1656056993273	137.342475085274
33.9585577093223	174.012056818405
16.5347812541033	161.80122373251
22.3579339987574	166.523192464118
16.332934049332	141.684234980506
24.9804233393167	166.879306498791
30.742663583461	158.207287696352
26.7485854904564	167.43791364916
22.5074445212312	160.783013478589
18.8791926182746	157.197775732018
15.3944037492108	156.832399129111
28.6728752027603	157.311426751283
14.2440675168446	162.39441959578
26.9752410446594	155.180257587669
27.0686359004634	170.242698035409
22.520616396943	168.67635961915
34.4871298158705	175.640396205341
31.5223259877656	180.858898772405
17.9465985569263	140.80753709577
12.7746817253349	168.451640942017
22.6797417357862	158.766519101909
26.8946429405197	179.12781401928
22.3821881597436	177.848326426414
21.1944755814483	166.021917533428
15.3226355939861	158.695204288987
29.7475668020213	160.641670022657
27.2938241672926	170.199068768925
22.9261095964616	146.604687316855
23.7567234941256	173.003496487398
17.5320213716833	162.00994112035
18.2506399225489	156.955068108963
21.3227316867178	154.654636684668
24.4096086239709	142.619912355807
23.3531275026885	122.842294677322
15.1455265010767	122.718252026551
24.4145551751307	168.996468437921
32.8996722315866	184.587991128041
19.8448376379113	159.685908466309
34.0637025110399	182.486454703096
11.778303694951	148.965526064128
24.0415990493856	151.806231089577
15.044836708369	141.548750620616
25.425141799808	152.353686801941
29.3870698208036	188.500851129036
20.6209787333706	175.422035802608
23.1294409842587	163.388121156405
20.1420911306861	129.151850376962
23.480809913908	161.616919847746
29.8127252951446	184.414650052113
24.257037431097	183.334882540283
27.508291678926	175.128118823436
21.4454870675078	163.453418406685
16.756440381323	179.688323959241
27.8666098922994	165.044269612329
26.4592661207874	176.520902369255
27.3241370185789	148.188052832183
30.5037655621891	162.260213683742
19.8602550758143	161.081178109635
23.5217542137668	171.840637659431
26.8513088445721	164.351687620496
28.2863911006613	173.82220550691
22.1896974480212	155.462154402065
34.1567050509082	174.426395276774
34.6185981623692	173.959707981281
19.0892469971011	165.72132560732
18.2161230286037	146.726559103112
32.046493173228	157.253231360211
13.1112448047242	142.915191800444
28.468116440495	166.978881682164
31.9429894567894	160.44330998083
30.874217918539	172.296751830441
23.2810578904043	146.832152652812
24.9070988238064	132.771356998437
15.4630049706949	132.950071146946
33.4725475726523	177.589161275045
21.1472360777601	160.312313548965
29.0115931230856	168.373115639239
14.286603805756	129.38533576651
24.8894969069912	155.327808596817
23.259106491857	167.583314647387
23.8873357352525	161.971661001733
34.6596588892448	177.23757870831
25.1786716830086	167.43876813459
28.0316915456088	165.530198978361
15.6824324741359	158.210357878753
26.5870989286114	142.444810086775
23.6841188072247	167.243159021678
22.2691820147615	163.350134708963
23.3678429400708	173.60411431948
28.6101158538693	173.946005762185
15.7370330879512	189.903667229992
18.7176052953867	151.737675839636
26.1354489599944	191.079803856551
19.3107472629729	127.884685222805
25.8113945439277	173.700838685529
14.0245932764294	161.928159099783
25.0341820460081	159.685524121145
31.1384528279388	162.117293832439
25.3501721584893	158.150186740252
33.7008558594189	160.229809978045
27.7577491798574	182.865156950554
27.3071571025381	172.707058714525
28.4466144642487	169.858879915285
25.946541165027	179.058397306897
27.8955119754495	179.79107982457
32.8540857604735	164.918641061824
21.4398043152232	149.676854405819
39.7260465550232	191.440173734039
30.7243763578656	189.550956641243
29.2301873532493	157.590116900196
26.4381495705872	165.147205698121
27.2996513868133	159.059394397656
21.721619095278	170.838598664882
24.7950050429534	174.287140554846
28.514919203162	176.765675646998
20.7099968255665	134.10538604392
19.8245414005228	171.011877624626
22.2161703701148	177.037282032502
30.7873859733594	174.500844453562
28.0334412734891	176.130136833756
18.3567949801672	156.106963259201
17.9502414442866	153.594488594287
17.1643289800619	145.109007374096
17.4847467971734	142.18646817362
25.3022837689082	178.016411354724
39.7128643103319	180.874601259413
19.5068275855208	172.355211492729
17.6338014029298	136.107530987734
21.4841518458097	163.770705893902
21.9624935090788	174.981089712651
19.6367397585322	182.548332087286
20.0563424735609	153.720541324948
23.630907846795	154.336460563594
20.396432570128	156.094323477837
16.130283209563	159.966380780983
20.3406006868813	126.297453202429
32.3190699670975	169.184019682001
18.0795041016782	128.401243529705
17.9997687612679	159.417413604535
24.2838632732279	175.64482501697
24.1912969734083	152.931773636341
17.7184444122743	152.793104054474
30.1845543542959	166.7130665568
25.7617791827926	182.20897654981
23.6588622343031	150.580951030897
25.410888221493	150.118629967218
22.4441945708629	167.730578276876
28.4320803268169	187.385226808959
35.0218879799937	198.053027819001
29.3128546682872	169.118559171976
22.6081421292463	172.029651896179
31.9121330054251	196.983154143977
21.7359070720254	156.240343447822
17.019518107152	155.298997201125
20.4674697960508	168.582807767383
16.6057163746851	185.697623990229
27.0794461085566	168.838637764906
27.2504340294657	166.656102246987
19.92502410807	176.913513914365
18.6766757604534	160.684593962502
22.0421098438444	167.127645223535
28.5666185583186	167.350571992087
24.1327357822714	151.640720455091
29.656347526779	166.854384797587
21.9726863994667	181.790141135015
19.2935214034288	166.543470584744
19.8034903002516	155.882163086598
26.503865170648	174.618129413949
22.9000987745544	172.087289482626
26.1363076118483	186.233400958414
18.7310465838422	161.492696427073
29.5456378495413	173.340748022589
35.6242931236764	199.886011344232
24.6371864055637	187.944555217661
27.9579678450264	159.294834173683
21.7107346609341	169.493590991441
32.5809614099788	188.645949070442
28.4427710798989	196.374511634634
23.5430235564492	157.547093108398
16.5485146503292	147.489872715438
25.4150776058371	176.540153225831
18.7186401616813	158.282365850413
10.5991566345483	128.987937971524
28.5701212338783	182.539244025224
21.2339879356781	162.950788907449
23.6626732792251	126.336765873712
27.8385390075678	149.268503409874
16.5281597256217	137.214519381795
23.6666193487178	134.945092511638
16.0188034559163	148.210751517266
32.4183379805931	179.700996301333
27.7239035643425	179.714985427826
27.5175784368132	162.181488983576
25.8908271538906	147.926547288286
21.7174981185756	148.876308541789
35.5561546113038	158.837240216019
25.3886777087743	166.093658614402
20.7695040165242	161.156278365814
17.8337392896254	173.372204582675
33.1853787374719	178.911708704653
21.6651400073965	171.894286934259
23.3175384924464	171.84452706643
21.4241557552405	166.85028602479
29.7609823241015	180.354105808043
24.7328398119329	160.429492359821
31.7846124796419	182.829702145653
23.2431586243142	165.862245727999
19.258613735006	146.601818152985
23.5734379074206	178.138913426095
26.4173125649766	145.2731269297
27.0122988279567	165.934809791169
18.6780931717082	170.456735441494
17.7854183923979	167.24763342456
27.0666164738352	166.626425836808
26.2835501492484	159.219446057627
26.1758473136592	168.18687028055
25.5410925690096	168.342510898793
23.5103609917003	145.153260632174
19.1465022346604	157.902045503674
27.2291996779686	170.500966451
19.2174786131055	162.021857626117
22.2603769474624	176.609497555065
24.7652161494052	142.798268456588
25.8007324713657	170.47089711359
19.9372876203087	148.839494757097
23.8338924886635	160.027763820612
18.1463810185669	139.47232926365
26.6031593223649	147.418190855284
21.8290318012205	172.876085828529
14.3670487138665	168.55797400131
26.7829445760097	187.389079261255
24.5626498266651	163.678913456245
24.8085236318387	161.569642000655
24.410623776645	180.286667055864
24.8466333699242	142.38388246032
15.8504170805853	149.864193928129
25.268014756053	160.599360414106
20.136989318188	163.912942187439
16.7734607744755	135.690920394119
28.0620140000426	169.115404373061
22.7138173286622	176.930320942882
24.1902016314051	147.463173025207
23.0563610734653	165.564391769003
25.235877559666	167.832329624433
22.614707641079	158.813701627428
22.3809740923002	164.013422757431
24.5596865377233	154.626608354126
18.9556804073569	160.653784763026
21.0657777230052	149.427956817752
24.8250369145083	148.514352658986
26.1843799381816	167.64975791971
33.5371299127596	170.815812543117
22.1215681513677	175.350998533203
17.5461877832725	170.211412099915
31.9347584545408	160.466460944297
13.5987716220439	132.825777562639
13.8310545119599	171.36662689172
17.4432245067013	145.951260149632
30.285366402562	168.463313090502
36.2368092682723	152.239284817627
18.8413561475763	167.542432953892
28.757158744021	179.863779964801
27.0128816712918	160.505464656056
28.6917840984754	173.261239685372
30.2463937945489	178.366219983096
27.1643671506914	149.511696654012
24.1814117129106	157.329009429669
23.5671489590505	174.189992013577
23.0849984356678	155.177862103118
32.9153205456571	167.013420690841
29.2387588283689	160.75812328421
21.059492759092	177.348555925854
17.2182465983246	166.841117544063
14.274507643608	140.876862931717
30.0392306995531	166.485478793835
36.7638621950177	201.769251259875
10.9080942783428	143.332082038558
17.0919965090565	145.273841930145
23.1222652534144	175.039662557743
24.9956917445982	142.643998558004
21.7628484900414	154.997134149297
22.6832836079453	152.750055337955
21.2357743189672	143.911288133534
24.8523382352836	146.012659333932
25.9755624064004	175.420350363251
27.0255712443496	179.458059832322
20.1075869728179	165.574779007045
22.6321241874942	170.426395714162
25.4417483012824	166.032314973837
20.5781074422454	150.892122103161
21.2745899278486	176.367112257616
27.4300023766514	151.090639774762
23.372522693367	165.79820033817
28.2183005374457	154.033948107848
26.8935692988915	161.864505552282
24.8707708882632	158.741293845041
18.9364050582668	145.437531694794
25.5028489902416	174.214723681588
23.7029226939469	167.706787943855
13.5991157761083	148.006838116676
16.3277847087978	141.310497095216
19.7948738408141	159.853640624069
17.1273442272788	135.451587984825
21.1224655821517	167.95977216516
9.28645454622652	155.88569082109
26.8327374812516	160.680789622754
23.7375514020218	165.489133865049
9.38395588181973	149.953118116891
24.1168426104442	165.228793055646
23.9475251697707	137.519057402356
31.7662617288872	174.740167515091
23.023291652565	191.567505146738
29.2624766840951	180.711127416888
15.789212060978	157.138260596708
19.3510057224683	141.94165340316
24.514148623168	168.27366982509
23.0712653147305	162.377871566135
22.4959392016327	151.088035770929
30.9559430776172	192.071269614977
19.4976764031637	149.746376346229
34.2781925034818	196.652841054449
26.4016902727592	162.659395517084
25.269347324424	144.898418563142
16.8596647465409	148.218085126909
22.0944404453418	130.030382704853
24.9140688221853	163.415309161478
26.5548362585288	168.120204626409
13.1462182251235	127.557740722199
25.061133853569	159.722593672676
23.6292324358477	154.654246747296
22.7655550414748	168.847117972242
18.528796668476	178.249727183932
27.4318688083337	172.550765839997
30.1206440629789	142.307129206733
20.4959584781089	161.016918648922
20.9452570816552	173.775923959641
26.7801204077376	157.380504726776
25.4814347870733	147.611776910029
31.7533800130825	157.416320204717
23.8187055395538	166.380552695263
21.5984958235845	140.352581029806
24.7773392837162	165.53529911293
25.291421354947	169.955227539187
20.3831972234168	141.624764769656
32.4572638256918	183.539768192278
14.5136393220305	162.286144861042
26.4957992403317	157.009956352501
29.5655380782624	146.869722855834
24.9874783646128	179.306909959441
18.1673397325031	172.779808125148
29.0013758510291	166.491669452734
29.6515736463064	146.475249680652
20.0881791259755	148.489053527039
30.8147702280423	169.680462205793
23.3483051261997	141.011899336799
25.2436392982132	152.390078864338
28.3469229653833	173.387705711205
